订单编号,父单编号,订单来源,三方单号,客户PO号,内贸订单号,采购单号,业务模式,订单状态,下单账号,合同号,客户名称,币种,订单金额,下单时间,客户审批时间,付款时间,订单确认时间,备货仓名称,一段运单号,计划发货时间,发货时间,集运中心入仓时间,集运中心发货时间,企配名称,二段运单号,企配收货时间,企配发货时间,实物妥投时间,承诺送达时间,计划妥投时间,签单状态,系统妥投时间,完成时间,hold单状态
2.50623E+14,2.50625E+14,WIOP,9400010822,1250722202400130,3.19394E+11,S250721091900001,跨境直发,待审批,工采国际测试1,ISPG-20221115112609,越南客户-工采国际测试1,VND,15000,2024/7/1 10:30,-,-,-,-,-,,,,,北京企配仓1号,,,,,,,,,,
2.50623E+14,2.50625E+14,WIEP,,1250722172800093,,S250721091900001,本地直发,待确认,caochuan-V2,ISPG-20231116225656,泰国客户-caochuanV2,THB,15000,2024/7/2 10:30,2024/7/2 14:20,2024/7/3 09:15,,,D250715124600001,,,,,,,,,,,,,,,
2.50623E+14,2.50625E+14,WISP,9400010815,1250722161700089,,S250721091900001,备货仓发,待发货,caochuan-V3,ISPG-20231116666666,泰国客户-演示客户0129,CNY,15000,2024/7/3 10:30,2024/7/3 14:20,2024/7/4 09:15,2024/7/4 16:30,越南中心仓1号 (北宁）,D250715124600001,2024/7/5 18:00,,,,北京企配仓3号,,,,,,,,,,否
2.50623E+14,2.50625E+14,SRM-Link,,,3.19394E+11,S250721091900001,跨境直发,待集运收,Bydauto2024,ISPG-20240130094728,泰国比亚迪,CNY,15000,2024/7/4 10:30,2024/7/4 14:20,2024/7/5 09:15,2024/7/5 16:30,,D250715124600001,2024/7/6 18:00,2024/7/6 20:30,2024/7/7 08:00,2024/7/7 16:00,北京企配仓4号,D250714163200001,,,,,,,,,
2.50623E+14,2.50625E+14,WIOP,,1250722151200076,,S250721091900001,本地直发,待审批,bydtest001,ISPG-20240322145423,泰国工业测试,THB,15000,2024/7/5 10:30,,,,,,,,,,北京企配仓5号,,,,,,,,,,
2.50623E+14,2.50625E+14,WIEP,9400010821,1250722143000071,,S250721091900001,备货仓发,待企配收,Bydauto_th_local,ISPG-20240319111956,泰国工业正式,THB,15000,2024/7/6 10:30,2024/7/6 14:20,2024/7/7 09:15,2024/7/7 16:30,匈牙利中心仓1号（布达佩斯）,D250715124600001,2024/7/8 18:00,2024/7/8 20:30,2024/7/9 08:00,2024/7/9 16:00,北京企配仓6号,D250714163200001,,2024/7/10 18:00,,,,,,,是
2.50623E+14,2.50625E+14,WISP,9400010821,1250722143000071,3.19394E+11,S250721091900001,跨境直发,待企配发,正泰国际采购,ISPG-20240110183604,正泰国际采购项目,USD,15000,2024/7/7 10:30,2024/7/7 14:20,2024/7/8 09:15,2024/7/8 16:30,,D250715124600001,2024/7/9 18:00,2024/7/9 20:30,2024/7/10 08:00,2024/7/10 16:00,北京企配仓7号,D250714163200001,,,,,,,,,-
2.50623E+14,2.50625E+14,SRM-Link,-,1250722124000053,-,S250721091900001,本地直发,待妥投,索瑞米采购01,ISPG-20240318193831,刚果布索瑞米项目,CNY,15000,2024/7/8 10:30,2024/7/8 14:20,2024/7/9 09:15,2024/7/9 16:30,-,D250715124600001,2024/7/10 18:00,2024/7/10 20:30,2024/7/11 08:00,2024/7/11 16:00,北京企配仓8号,D250714163200001,2024/7/12 10:00,2024/7/12 18:00,-,2024/7/17 18:00,2024/7/15 18:00,-,2024/7/13 15:00,-,-
2.50623E+14,2.50625E+14,WIOP,-,1250722124000053,-,S250721091900001,备货仓发,待完成,wispadmin1,ISPG-20240328171833,匈牙利测试客户,CNY,15000,2024/7/9 10:30,2024/7/9 14:20,2024/7/10 09:15,2024/7/10 16:30,马来西亚中心仓2号（槟城）,D250715124600001,2024/7/11 18:00,2024/7/11 20:30,2024/7/12 08:00,2024/7/12 16:00,北京企配仓9号,D250714163200001,2024/7/13 10:00,2024/7/13 18:00,2024/7/14 14:30,2024/7/18 18:00,2024/7/16 18:00,未通过,2024/7/14 15:00,-,否
2.50623E+14,2.50625E+14,WIEP,9400010807,1250722122000049,3.19394E+11,S250721091900001,跨境直发,已完成,wispadmin1,ISPG-20240401105833,金门项目正式,HKD,15000,2024/7/10 10:30,2024/7/10 14:20,2024/7/11 09:15,2024/7/11 16:30,-,D250715124600001,2024/7/12 18:00,2024/7/12 20:30,2024/7/13 08:00,2024/7/13 16:00,北京企配仓10号,D250714163200001,2024/7/14 10:00,2024/7/14 18:00,2024/7/15 14:30,2024/7/19 18:00,2024/7/17 18:00,已通过,2024/7/15 15:00,2024/7/16 09:00,-
2.50623E+14,2.50625E+14,WISP,9400010812,1250722112100041,-,S250721091900001,本地直发,待审批,全球氟06,ISPG-20240408182659,全球氟化工工厂有限公司+MRO,CNY,15000,2024/7/11 10:30,-,-,-,-,-,-,-,-,-,北京企配仓11号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,8.10251E+14,-,S250721091900001,备货仓发,待确认,public_Thai,ISPG-20240409201539,泰国公域比价,THB,15000,2024/7/12 10:30,2024/7/12 14:20,2024/7/13 09:15,-,越南中心仓2号 (北宁）,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,是
2.50623E+14,2.50625E+14,WIOP,-,8.10251E+14,3.19394E+11,S250721091900001,跨境直发,待发货,BYD_HK_01,ISPG-20240509142602,比亚迪香港项目,CNY,15000,2024/7/13 10:30,2024/7/13 14:20,2024/7/14 09:15,2024/7/14 16:30,-,D250715124600001,2024/7/15 18:00,-,-,-,北京企配仓13号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,-,-,-,S250721091900001,本地直发,待审批,BothPurchasing1,ISPG-20240614122740,柏诚越南,VND,15000,2024/7/14 10:30,-,-,-,-,-,-,-,-,-,北京企配仓14号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,-,1250721182500067,-,S250721091900001,备货仓发,待审批,EPEPurchasing1,ISPG-20240701183952,工业越南EPE测试,VND,15000,2024/7/15 10:30,-,-,-,匈牙利中心仓2号（布达佩斯）,-,-,-,-,-,北京企配仓15号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,SRM-Link,9400010811,1250721174200049,3.19394E+11,S250721091900001,跨境直发,待企配收,FDIPurchasing2,ISPG-20240702114421,FDI账号测试,VND,15000,2024/7/16 10:30,2024/7/16 14:20,2024/7/17 09:15,2024/7/17 16:30,-,D250715124600001,2024/7/18 18:00,2024/7/18 20:30,2024/7/19 08:00,2024/7/19 16:00,北京企配仓16号,D250714163200001,-,2024/7/20 18:00,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIOP,9400010811,1250721174200049,-,S250721091900001,本地直发,待企配发,DeliPurchasing1,ISPG-20240625120549,得力（越南）有限公司,VND,15000,2024/7/17 10:30,2024/7/17 14:20,2024/7/18 09:15,2024/7/18 16:30,-,D250715124600001,2024/7/19 18:00,2024/7/19 20:30,2024/7/20 08:00,2024/7/20 16:00,北京企配仓17号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,9400010811,1250721174200049,-,S250721091900001,备货仓发,待妥投,RRD-Purchasing,ISPG-20240726125608,CÔNG TY TNHH RR DONNELLEY (BẮC NINH),VND,15000,2024/7/18 10:30,2024/7/18 14:20,2024/7/19 09:15,2024/7/19 16:30,马来西亚中心仓3号（槟城）,D250715124600001,2024/7/20 18:00,2024/7/20 20:30,2024/7/21 08:00,2024/7/21 16:00,北京企配仓18号,D250714163200001,2024/7/22 10:00,2024/7/22 18:00,-,2024/7/27 18:00,2024/7/25 18:00,-,2024/7/23 15:00,-,是
2.50623E+14,2.50625E+14,WISP,9400010811,1250721174200049,3.19394E+11,S250721091900001,跨境直发,待完成,国际-匈牙利测试,ISPG-20240731155652,国际匈牙利业务部测试,EUR,15000,2024/7/19 10:30,2024/7/19 14:20,2024/7/20 09:15,2024/7/20 16:30,-,D250715124600001,2024/7/21 18:00,2024/7/21 20:30,2024/7/22 08:00,2024/7/22 16:00,北京企配仓19号,D250714163200001,2024/7/23 10:00,2024/7/23 18:00,2024/7/24 14:30,2024/7/28 18:00,2024/7/26 18:00,未通过,2024/7/24 15:00,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,8.10251E+14,-,S250721091900001,本地直发,已完成,CXJMPurchasing1,ISPG-20240802153332,创新精密（越南）有限公司,VND,15000,2024/7/20 10:30,2024/7/20 14:20,2024/7/21 09:15,2024/7/21 16:30,-,D250715124600001,2024/7/22 18:00,2024/7/22 20:30,2024/7/23 08:00,2024/7/23 16:00,北京企配仓20号,D250714163200001,2024/7/24 10:00,2024/7/24 18:00,2024/7/25 14:30,2024/7/29 18:00,2024/7/27 18:00,待审批,2024/7/25 15:00,2024/7/26 09:00,-
2.50623E+14,2.50625E+14,WIOP,-,8.10251E+14,-,S250721091900001,备货仓发,待审批,SWD-Purchasing,ISPG-20240815124016,欣旺达越南有限责任公司,VND,15000,2024/7/21 10:30,-,-,-,越南中心仓3号 (北宁）,-,-,-,-,-,北京企配仓21号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,WIEP,-,1250721144400028,3.19394E+11,S250721091900001,跨境直发,待确认,BR-BYD采购账号,ISPG-20240818124409,国际巴西业务部测试,BRL,15000,2024/7/22 10:30,2024/7/22 14:20,2024/7/23 09:15,-,-,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,-,1250721142900021,-,S250721091900001,本地直发,待发货,大马伟创力TEST,ISPG-20240816182832,国际马来西亚业务部测试,MYR,15000,2024/7/23 10:30,2024/7/23 14:20,2024/7/24 09:15,2024/7/24 16:30,-,D250715124600001,2024/7/25 18:00,-,-,-,北京企配仓23号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,-,-,S250721091900001,备货仓发,待审批,BYDBRPurchasing1,ISPG-20240808170907,比亚迪汽车巴西有限公司（圣保罗州）,BRL,15000,2024/7/24 10:30,-,-,-,匈牙利中心仓3号（布达佩斯）,-,-,-,-,-,北京企配仓24号,-,-,-,-,-,-,-,-,-,是
2.50623E+14,2.50625E+14,WIOP,9400010822,1250722202400130,3.19394E+11,S250721091900001,跨境直发,待集运发,BYDParallel,ISPG-20240712181502,BYD Electronics (Vietnam) Company Limited,VND,15000,2024/7/25 10:30,2024/7/25 14:20,2024/7/26 09:15,2024/7/26 16:30,-,D250715124600001,2024/7/27 18:00,2024/7/27 20:30,2024/7/28 08:00,2024/7/28 16:00,北京企配仓25号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,-,1250722172800093,-,S250721091900001,本地直发,待企配收,Flex89,ISPG-20240920213052,马来伟创力,MYR,15000,2024/7/26 10:30,2024/7/26 14:20,2024/7/27 09:15,2024/7/27 16:30,-,D250715124600001,2024/7/28 18:00,2024/7/28 20:30,2024/7/29 08:00,2024/7/29 16:00,北京企配仓26号,D250714163200001,-,2024/7/30 18:00,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,9400010815,1250722161700089,-,S250721091900001,备货仓发,待企配发,SABPurchasing1,ISPG-20241016102816,伟星工业（越南）有限公司,VND,15000,2024/7/27 10:30,2024/7/27 14:20,2024/7/28 09:15,2024/7/28 16:30,马来西亚中心仓4号（槟城）,D250715124600001,2024/7/29 18:00,2024/7/29 20:30,2024/7/30 08:00,2024/7/30 16:00,北京企配仓27号,D250714163200001,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,SRM-Link,-,-,3.19394E+11,S250721091900001,跨境直发,待妥投,比亚迪电池-采购,ISPG-20241030220855,BYD Electric Bus and Truck Hungary Kft.,EUR,15000,2024/7/28 10:30,2024/7/28 14:20,2024/7/29 09:15,2024/7/29 16:30,-,D250715124600001,2024/7/30 18:00,2024/7/30 20:30,2024/7/31 08:00,2024/7/31 16:00,北京企配仓28号,D250714163200001,2024/8/1 10:00,2024/8/1 18:00,-,2024/8/6 18:00,2024/8/4 18:00,-,2024/8/2 15:00,-,-
2.50623E+14,2.50625E+14,WIOP,-,1250722151200076,-,S250721091900001,本地直发,待完成,Jihailing-MFLEX,ISPG-20241101130143,"Multi-Fineline Electronic (Thailand)Co.,Ltd.",THB,15000,2024/7/29 10:30,2024/7/29 14:20,2024/7/30 09:15,2024/7/30 16:30,-,D250715124600001,2024/7/31 18:00,2024/7/31 20:30,2024/8/1 08:00,2024/8/1 16:00,北京企配仓29号,D250714163200001,2024/8/2 10:00,2024/8/2 18:00,2024/8/3 14:30,2024/8/7 18:00,2024/8/5 18:00,待审批,2024/8/3 15:00,-,-
2.50623E+14,2.50625E+14,WIEP,9400010821,1250722143000071,-,S250721091900001,备货仓发,已完成,BothPurchasing1,ISPG-20241104181125,SNOW COAST VIETNAM COMPANY LIMITED,VND,15000,2024/7/30 10:30,2024/7/30 14:20,2024/7/31 09:15,2024/7/31 16:30,越南中心仓4号 (北宁）,D250715124600001,2024/8/1 18:00,2024/8/1 20:30,2024/8/2 08:00,2024/8/2 16:00,北京企配仓30号,D250714163200001,2024/8/3 10:00,2024/8/3 18:00,2024/8/4 14:30,2024/8/8 18:00,2024/8/6 18:00,未通过,2024/8/4 15:00,2024/8/5 09:00,是
2.50623E+14,2.50625E+14,WISP,9400010821,1250722143000071,3.19394E+11,S250721091900001,跨境直发,待审批,CosmxMY,ISPG-20241016150418,COSMX TECHNOLOGY MALAYSIA SDN. BHD.,MYR,15000,2024/7/31 10:30,-,-,-,-,-,-,-,-,-,北京企配仓31号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,1250722124000053,-,S250721091900001,本地直发,待确认,-,ISPG-20241107151437,PT BYD AUTO INDONESIA,IDR,15000,2024/8/1 10:30,2024/8/1 14:20,2024/8/2 09:15,-,-,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIOP,-,1250722124000053,-,S250721091900001,备货仓发,待发货,IDPurchasing1,ISPG-20241106203317,PT JINGDONG INDUSTRIALS INDONESIA,IDR,15000,2024/8/2 10:30,2024/8/2 14:20,2024/8/3 09:15,2024/8/3 16:30,匈牙利中心仓4号（布达佩斯）,D250715124600001,2024/8/4 18:00,-,-,-,北京企配仓33号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,WIEP,9400010807,1250722122000049,3.19394E+11,S250721091900001,跨境直发,待集运收,maliangliang-yunluet,ISPG-20241118181305,Yunlu Ems Tec(Thailand) Company Limited,THB,15000,2024/8/3 10:30,2024/8/3 14:20,2024/8/4 09:15,2024/8/4 16:30,-,D250715124600001,2024/8/5 18:00,2024/8/5 20:30,2024/8/6 08:00,2024/8/6 16:00,北京企配仓34号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,9400010812,1250722112100041,-,S250721091900001,本地直发,待审批,沙巴砂矿Sunny,ISPG-20241129135903,SBH KIBING SILICON MATERIAL (M) SDN BHD,MYR,15000,2024/8/4 10:30,-,-,-,-,-,-,-,-,-,北京企配仓35号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,8.10251E+14,-,S250721091900001,备货仓发,待企配收,英科采购账号1,ISPG-20241204144151,"INTCO INDUSTRIES VIETNAM CO., LTD",VND,15000,2024/8/5 10:30,2024/8/5 14:20,2024/8/6 09:15,2024/8/6 16:30,马来西亚中心仓5号（槟城）,D250715124600001,2024/8/7 18:00,2024/8/7 20:30,2024/8/8 08:00,2024/8/8 16:00,北京企配仓36号,D250714163200001,-,2024/8/9 18:00,-,-,-,-,-,-,是
2.50623E+14,2.50625E+14,WIOP,-,8.10251E+14,3.19394E+11,S250721091900001,跨境直发,待企配发,Barui-SUNWODA,ISPG-20241210145844,"SUNWODA AUTOMOTIVE ENERGY TECHNOLOGY (THAILAND) CO.,LTD.",THB,15000,2024/8/6 10:30,2024/8/6 14:20,2024/8/7 09:15,2024/8/7 16:30,-,D250715124600001,2024/8/8 18:00,2024/8/8 20:30,2024/8/9 08:00,2024/8/9 16:00,北京企配仓37号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,-,-,-,S250721091900001,本地直发,待妥投,ShenZhou-Purchasing1,ISPG-20241210172443,GAIN LUCKY (VIET NAM) LIMITED,VND,15000,2024/8/7 10:30,2024/8/7 14:20,2024/8/8 09:15,2024/8/8 16:30,-,D250715124600001,2024/8/9 18:00,2024/8/9 20:30,2024/8/10 08:00,2024/8/10 16:00,北京企配仓38号,D250714163200001,2024/8/11 10:00,2024/8/11 18:00,-,2024/8/16 18:00,2024/8/14 18:00,-,2024/8/12 15:00,-,-
2.50623E+14,2.50625E+14,WISP,-,1250721182500067,-,S250721091900001,备货仓发,待完成,BOVIETHD-Purchasing,ISPG-20241211215546,"BOVIET HAI DUONG SOLAR TECHNOLOGY CO.,LTD",VND,15000,2024/8/8 10:30,2024/8/8 14:20,2024/8/9 09:15,2024/8/9 16:30,越南中心仓5号 (北宁）,D250715124600001,2024/8/10 18:00,2024/8/10 20:30,2024/8/11 08:00,2024/8/11 16:00,北京企配仓39号,D250714163200001,2024/8/12 10:00,2024/8/12 18:00,2024/8/13 14:30,2024/8/17 18:00,2024/8/15 18:00,未通过,2024/8/13 15:00,-,否
2.50623E+14,2.50625E+14,SRM-Link,9400010811,1250721174200049,3.19394E+11,S250721091900001,跨境直发,已完成,CATIB_IDPurchasing1,ISPG-20241209162644,PT Contemporary Amperex Technology Indonesia Battery,IDR,15000,2024/8/9 10:30,2024/8/9 14:20,2024/8/10 09:15,2024/8/10 16:30,-,D250715124600001,2024/8/11 18:00,2024/8/11 20:30,2024/8/12 08:00,2024/8/12 16:00,北京企配仓40号,D250714163200001,2024/8/13 10:00,2024/8/13 18:00,2024/8/14 14:30,2024/8/18 18:00,2024/8/16 18:00,已通过,2024/8/14 15:00,2024/8/15 09:00,-
2.50623E+14,2.50625E+14,WIOP,9400010811,1250721174200049,-,S250721091900001,本地直发,待审批,HANTEX-Purchasing1,ISPG-20241210172858,"GLOBAL HANTEX CO.,LTD",VND,15000,2024/8/10 10:30,-,-,-,-,-,-,-,-,-,北京企配仓41号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,9400010811,1250721174200049,-,S250721091900001,备货仓发,待确认,EVEIOPPO,ISPG-20241211162903,EVE ENERGY MALAYSIA SDN. BHD.,MYR,15000,2024/8/11 10:30,2024/8/11 14:20,2024/8/12 09:15,-,匈牙利中心仓5号（布达佩斯）,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,是
2.50623E+14,2.50625E+14,WISP,9400010811,1250721174200049,3.19394E+11,S250721091900001,跨境直发,待发货,巴西比亚迪采购账号,ISPG-20241218224805,比亚迪汽车巴西有限公司（巴伊亚州）,BRL,15000,2024/8/12 10:30,2024/8/12 14:20,2024/8/13 09:15,2024/8/13 16:30,-,D250715124600001,2024/8/14 18:00,-,-,-,北京企配仓43号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,8.10251E+14,-,S250721091900001,本地直发,待审批,CATI_IDTesting,ISPG-20241230143704,PT Contemporary Amperex Technology Indonesia Battery(TEST),IDR,15000,2024/8/13 10:30,-,-,-,-,-,-,-,-,-,北京企配仓44号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIOP,-,8.10251E+14,-,S250721091900001,备货仓发,待审批,-,ISPG-202501032182301,匈牙利预选池,EUR,15000,2024/8/14 10:30,-,-,-,马来西亚中心仓6号（槟城）,-,-,-,-,-,北京企配仓45号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,WIEP,-,1250721144400028,3.19394E+11,S250721091900001,跨境直发,待企配收,-,ISPG-20241202182301,巴西预选池,BRL,15000,2024/8/15 10:30,2024/8/15 14:20,2024/8/16 09:15,2024/8/16 16:30,-,D250715124600001,2024/8/17 18:00,2024/8/17 20:30,2024/8/18 08:00,2024/8/18 16:00,北京企配仓46号,D250714163200001,-,2024/8/19 18:00,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,-,1250721142900021,-,S250721091900001,本地直发,待企配发,AAC-Purchasing,ISPG-20250108133202,CÔNG TY TNHH AAC TECHNOLOGIES VIỆT NAM,VND,15000,2024/8/16 10:30,2024/8/16 14:20,2024/8/17 09:15,2024/8/17 16:30,-,D250715124600001,2024/8/18 18:00,2024/8/18 20:30,2024/8/19 08:00,2024/8/19 16:00,北京企配仓47号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,-,-,S250721091900001,备货仓发,待妥投,MMN_IDPurchasing,ISPG-20250105125151,美明新能源材料有限公司,CNY,15000,2024/8/17 10:30,2024/8/17 14:20,2024/8/18 09:15,2024/8/18 16:30,越南中心仓6号 (北宁）,D250715124600001,2024/8/19 18:00,2024/8/19 20:30,2024/8/20 08:00,2024/8/20 16:00,北京企配仓48号,D250714163200001,2024/8/21 10:00,2024/8/21 18:00,-,2024/8/26 18:00,2024/8/24 18:00,-,2024/8/22 15:00,-,是
2.50623E+14,2.50625E+14,WIOP,9400010822,1250722202400130,3.19394E+11,S250721091900001,跨境直发,待完成,QM_IDPurchasing,ISPG-20250105123826,印尼青美能源材料有限公司,CNY,15000,2024/8/18 10:30,2024/8/18 14:20,2024/8/19 09:15,2024/8/19 16:30,-,D250715124600001,2024/8/20 18:00,2024/8/20 20:30,2024/8/21 08:00,2024/8/21 16:00,北京企配仓49号,D250714163200001,2024/8/22 10:00,2024/8/22 18:00,2024/8/23 14:30,2024/8/27 18:00,2024/8/25 18:00,未通过,2024/8/23 15:00,-,-
2.50623E+14,2.50625E+14,WIEP,-,1250722172800093,-,S250721091900001,本地直发,已完成,ESG_IDPurchasing,ISPG-20250105123221,ESG新能源材料有限公司,CNY,15000,2024/8/19 10:30,2024/8/19 14:20,2024/8/20 09:15,2024/8/20 16:30,-,D250715124600001,2024/8/21 18:00,2024/8/21 20:30,2024/8/22 08:00,2024/8/22 16:00,北京企配仓50号,D250714163200001,2024/8/23 10:00,2024/8/23 18:00,2024/8/24 14:30,2024/8/28 18:00,2024/8/26 18:00,待审批,2024/8/24 15:00,2024/8/25 09:00,-
2.50623E+14,2.50625E+14,WISP,9400010815,1250722161700089,-,S250721091900001,备货仓发,待审批,GEN_IDPurchasing,ISPG-20250103120257,格林爱科镍金属有限公司,CNY,15000,2024/8/20 10:30,-,-,-,匈牙利中心仓6号（布达佩斯）,-,-,-,-,-,北京企配仓51号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,SRM-Link,-,-,3.19394E+11,S250721091900001,跨境直发,待确认,KF-Purchasing,ISPG-20250110113820,CÔNG TY TNHH KINGFA SCIENCE & TECHNOLOGY (VIETNAM),VND,15000,2024/8/21 10:30,2024/8/21 14:20,2024/8/22 09:15,-,-,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIOP,-,1250722151200076,-,S250721091900001,本地直发,待发货,MICRO-Purchasing,ISPG-20250109173112,CÔNG TY TNHH MICRO COMMERCIAL COMPONENTS VIỆT NAM,VND,15000,2024/8/22 10:30,2024/8/22 14:20,2024/8/23 09:15,2024/8/23 16:30,-,D250715124600001,2024/8/24 18:00,-,-,-,北京企配仓53号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,9400010821,1250722143000071,-,S250721091900001,备货仓发,待审批,Tcihuangmiaolin,ISPG-20250121120859,泰兴电路有限公司,THB,15000,2024/8/23 10:30,-,-,-,马来西亚中心仓7号（槟城）,-,-,-,-,-,北京企配仓54号,-,-,-,-,-,-,-,-,-,是
