订单编号,父单编号,订单来源,三方单号,客户PO号,内贸订单号,采购单号,业务模式,订单状态,下单账号,合同号,客户名称,币种,订单金额,下单时间,客户审批时间,付款时间,订单确认时间,备货仓名称,一段运单号,计划发货时间,发货时间,集运中心入仓时间,集运中心发货时间,企配名称,二段运单号,企配收货时间,企配发货时间,实物妥投时间,承诺送达时间,计划妥投时间,签单状态,系统妥投时间,完成时间,hold单状态
2.50623E+14,2.50625E+14,WISP,9400010821,1250722143000071,3.19394E+11,S250721091900001,跨境直发,待集运发,GEN_IDPurchasing1,ISPG-20250214165124,PT. GREEN ECO NICKEL,CNY,15000,2024/8/24 10:30,2024/8/24 14:20,2024/8/25 09:15,2024/8/25 16:30,-,D250715124600001,2024/8/26 18:00,2024/8/26 20:30,2024/8/27 08:00,2024/8/27 16:00,北京企配仓55号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,1250722124000053,-,S250721091900001,本地直发,待企配收,OPPO_IDPurchasing,ISPG-20250213181704,PT BRIGHT MOBILE TELECOMMUNICATION,IDR,15000,2024/8/25 10:30,2024/8/25 14:20,2024/8/26 09:15,2024/8/26 16:30,-,D250715124600001,2024/8/27 18:00,2024/8/27 20:30,2024/8/28 08:00,2024/8/28 16:00,北京企配仓56号,D250714163200001,-,2024/8/29 18:00,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIOP,-,1250722124000053,-,S250721091900001,备货仓发,待企配发,TEHoyt,ISPG-20250213124702,TE CONNECTIVITY OPERATIONS SDN. BHD.,MYR,15000,2024/8/26 10:30,2024/8/26 14:20,2024/8/27 09:15,2024/8/27 16:30,越南中心仓7号 (北宁）,D250715124600001,2024/8/28 18:00,2024/8/28 20:30,2024/8/29 08:00,2024/8/29 16:00,北京企配仓57号,D250714163200001,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,WIEP,9400010807,1250722122000049,3.19394E+11,S250721091900001,跨境直发,待妥投,STI_IDPurchasing,ISPG-20250220140144,PT SMOORE TECHNOLOGY INDONESIA,IDR,15000,2024/8/27 10:30,2024/8/27 14:20,2024/8/28 09:15,2024/8/28 16:30,-,D250715124600001,2024/8/29 18:00,2024/8/29 20:30,2024/8/30 08:00,2024/8/30 16:00,北京企配仓58号,D250714163200001,2024/8/31 10:00,2024/8/31 18:00,-,2024/9/5 18:00,2024/9/3 18:00,-,2024/9/1 15:00,-,-
2.50623E+14,2.50625E+14,WISP,9400010812,1250722112100041,-,S250721091900001,本地直发,待完成,SPEEDMATRIX,ISPG-20250225182634,SPEEDMATRIX SDN. BHD.,MYR,15000,2024/8/28 10:30,2024/8/28 14:20,2024/8/29 09:15,2024/8/29 16:30,-,D250715124600001,2024/8/30 18:00,2024/8/30 20:30,2024/8/31 08:00,2024/8/31 16:00,北京企配仓59号,D250714163200001,2024/9/1 10:00,2024/9/1 18:00,2024/9/2 14:30,2024/9/6 18:00,2024/9/4 18:00,待审批,2024/9/2 15:00,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,8.10251E+14,-,S250721091900001,备货仓发,已完成,ESG_IDPurchasing-DDP,ISPG-20250228165908,PT. ESG NEW ENERGY MATERIAL,IDR,15000,2024/8/29 10:30,2024/8/29 14:20,2024/8/30 09:15,2024/8/30 16:30,匈牙利中心仓7号（布达佩斯）,D250715124600001,2024/8/31 18:00,2024/8/31 20:30,2024/9/1 08:00,2024/9/1 16:00,北京企配仓60号,D250714163200001,2024/9/2 10:00,2024/9/2 18:00,2024/9/3 14:30,2024/9/7 18:00,2024/9/5 18:00,未通过,2024/9/3 15:00,2024/9/4 09:00,是
2.50623E+14,2.50625E+14,WIOP,-,8.10251E+14,3.19394E+11,S250721091900001,跨境直发,待审批,BYD_UZ_Buyer_01,ISPG-20250305213354,BYD 乌兹别克斯坦工厂,CNY,15000,2024/8/30 10:30,-,-,-,-,-,-,-,-,-,北京企配仓61号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,-,-,-,S250721091900001,本地直发,待确认,FlexPTP,ISPG-20250311121659,FLEXTRONICS SHAH ALAM SDN BHD,MYR,15000,2024/8/31 10:30,2024/8/31 14:20,2024/9/1 09:15,-,-,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,-,1250721182500067,-,S250721091900001,备货仓发,待发货,XGIMI-Purchasing1,ISPG-20250312171201,极米越南科技有限公司,VND,15000,2024/9/1 10:30,2024/9/1 14:20,2024/9/2 09:15,2024/9/2 16:30,马来西亚中心仓8号（槟城）,D250715124600001,2024/9/3 18:00,-,-,-,北京企配仓63号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,SRM-Link,9400010811,1250721174200049,3.19394E+11,S250721091900001,跨境直发,待集运收,SmooreTest-Purchase,ISPG-20250326121248,Smoore测试账号,IDR,15000,2024/9/2 10:30,2024/9/2 14:20,2024/9/3 09:15,2024/9/3 16:30,-,D250715124600001,2024/9/4 18:00,2024/9/4 20:30,2024/9/5 08:00,2024/9/5 16:00,北京企配仓64号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIOP,9400010811,1250721174200049,-,S250721091900001,本地直发,待审批,BYD_IDPurchaseTEST,ISPG-20250327142542,BYD测试账号,IDR,15000,2024/9/3 10:30,-,-,-,-,-,-,-,-,-,北京企配仓65号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,9400010811,1250721174200049,-,S250721091900001,备货仓发,待企配收,JDKARARAT3,ISPG-20250326145405,卡拉拉矿业有限公司,CNY,15000,2024/9/4 10:30,2024/9/4 14:20,2024/9/5 09:15,2024/9/5 16:30,越南中心仓8号 (北宁）,D250715124600001,2024/9/6 18:00,2024/9/6 20:30,2024/9/7 08:00,2024/9/7 16:00,北京企配仓66号,D250714163200001,-,2024/9/8 18:00,-,-,-,-,-,-,是
2.50623E+14,2.50625E+14,WISP,9400010811,1250721174200049,3.19394E+11,S250721091900001,跨境直发,待企配发,比亚迪汽车HU后勤采购,ISPG-20241205175255,比亚迪匈牙利汽车有限公司,EUR,15000,2024/9/5 10:30,2024/9/5 14:20,2024/9/6 09:15,2024/9/6 16:30,-,D250715124600001,2024/9/7 18:00,2024/9/7 20:30,2024/9/8 08:00,2024/9/8 16:00,北京企配仓67号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,8.10251E+14,-,S250721091900001,本地直发,待妥投,JINGNENG-Purchasing,ISPG-20250331174951,越南精能科技有限公司,VND,15000,2024/9/6 10:30,2024/9/6 14:20,2024/9/7 09:15,2024/9/7 16:30,-,D250715124600001,2024/9/8 18:00,2024/9/8 20:30,2024/9/9 08:00,2024/9/9 16:00,北京企配仓68号,D250714163200001,2024/9/10 10:00,2024/9/10 18:00,-,2024/9/15 18:00,2024/9/13 18:00,-,2024/9/11 15:00,-,-
2.50623E+14,2.50625E+14,WIOP,-,8.10251E+14,-,S250721091900001,备货仓发,待完成,Qingshan_IDPurchase,ISPG-20250409102238,青山印尼科技有限公司,IDR,15000,2024/9/7 10:30,2024/9/7 14:20,2024/9/8 09:15,2024/9/8 16:30,匈牙利中心仓8号（布达佩斯）,D250715124600001,2024/9/9 18:00,2024/9/9 20:30,2024/9/10 08:00,2024/9/10 16:00,北京企配仓69号,D250714163200001,2024/9/11 10:00,2024/9/11 18:00,2024/9/12 14:30,2024/9/16 18:00,2024/9/14 18:00,未通过,2024/9/12 15:00,-,否
2.50623E+14,2.50625E+14,WIEP,-,1250721144400028,3.19394E+11,S250721091900001,跨境直发,已完成,ProtonBuyer1,ISPG-20250328202259,PERUSAHAAN OTOMOBIL NASIONAL SDN. BHD.,MYR,15000,2024/9/8 10:30,2024/9/8 14:20,2024/9/9 09:15,2024/9/9 16:30,-,D250715124600001,2024/9/10 18:00,2024/9/10 20:30,2024/9/11 08:00,2024/9/11 16:00,北京企配仓70号,D250714163200001,2024/9/12 10:00,2024/9/12 18:00,2024/9/13 14:30,2024/9/17 18:00,2024/9/15 18:00,已通过,2024/9/13 15:00,2024/9/14 09:00,-
2.50623E+14,2.50625E+14,WISP,-,1250721142900021,-,S250721091900001,本地直发,待审批,BOVIET-Purchasing,ISPG-20250319143628,博威尔特光伏科技有限责任公司,VND,15000,2024/9/9 10:30,-,-,-,-,-,-,-,-,-,北京企配仓71号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,-,-,S250721091900001,备货仓发,待确认,-,ISPG-20250403111701,马来西亚预选池,MYR,15000,2024/9/10 10:30,2024/9/10 14:20,2024/9/11 09:15,-,马来西亚中心仓9号（槟城）,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,是
2.50623E+14,2.50625E+14,WIOP,9400010822,1250722202400130,3.19394E+11,S250721091900001,跨境直发,待发货,-,ISPG-20250403113601,印尼预选池,IDR,15000,2024/9/11 10:30,2024/9/11 14:20,2024/9/12 09:15,2024/9/12 16:30,-,D250715124600001,2024/9/13 18:00,-,-,-,北京企配仓73号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,-,1250722172800093,-,S250721091900001,本地直发,待审批,xuxinyuanTHA,ISPG-20250326112804,莱克电子（泰国）,THB,15000,2024/9/12 10:30,-,-,-,-,-,-,-,-,-,北京企配仓74号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,9400010815,1250722161700089,-,S250721091900001,备货仓发,待审批,BYDAUTO-SRMJDSP采购1,ISPG-20250415183103,比亚迪BA_WIOP-PO（京东圣保罗）,BRL,15000,2024/9/13 10:30,-,-,-,越南中心仓9号 (北宁）,-,-,-,-,-,北京企配仓75号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,SRM-Link,-,-,3.19394E+11,S250721091900001,跨境直发,待企配收,BYD-MY-SRM,ISPG-20250409111855,比亚迪电子（马来西亚）,MYR,15000,2024/9/14 10:30,2024/9/14 14:20,2024/9/15 09:15,2024/9/15 16:30,-,D250715124600001,2024/9/16 18:00,2024/9/16 20:30,2024/9/17 08:00,2024/9/17 16:00,北京企配仓76号,D250714163200001,-,2024/9/18 18:00,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIOP,-,1250722151200076,-,S250721091900001,本地直发,待企配发,BYD商城采购TEST,ISPG-20250416145555,比亚迪匈牙利电动大巴和卡车有限公司（测试）,EUR,15000,2024/9/15 10:30,2024/9/15 14:20,2024/9/16 09:15,2024/9/16 16:30,-,D250715124600001,2024/9/17 18:00,2024/9/17 20:30,2024/9/18 08:00,2024/9/18 16:00,北京企配仓77号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,9400010821,1250722143000071,-,S250721091900001,备货仓发,待妥投,Wodel0002,ISPG-20250423142353,WODEER TECHNOLOGY (MALAYSIA) SDN. BHD.,MYR,15000,2024/9/16 10:30,2024/9/16 14:20,2024/9/17 09:15,2024/9/17 16:30,匈牙利中心仓9号（布达佩斯）,D250715124600001,2024/9/18 18:00,2024/9/18 20:30,2024/9/19 08:00,2024/9/19 16:00,北京企配仓78号,D250714163200001,2024/9/20 10:00,2024/9/20 18:00,-,2024/9/25 18:00,2024/9/23 18:00,-,2024/9/21 15:00,-,是
2.50623E+14,2.50625E+14,WISP,9400010821,1250722143000071,3.19394E+11,S250721091900001,跨境直发,待完成,GOTION_IDPurchasing,ISPG-20250326122833,PT GOTION GREEN ENERGY SOLUTIONS INDONESIA,IDR,15000,2024/9/17 10:30,2024/9/17 14:20,2024/9/18 09:15,2024/9/18 16:30,-,D250715124600001,2024/9/19 18:00,2024/9/19 20:30,2024/9/20 08:00,2024/9/20 16:00,北京企配仓79号,D250714163200001,2024/9/21 10:00,2024/9/21 18:00,2024/9/22 14:30,2024/9/26 18:00,2024/9/24 18:00,未通过,2024/9/22 15:00,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,1250722124000053,-,S250721091900001,本地直发,已完成,tgdppzjsb-EA,ISPG-20250430113717,精诚工科汽车零部件（泰国）有限公司,THB,15000,2024/9/18 10:30,2024/9/18 14:20,2024/9/19 09:15,2024/9/19 16:30,-,D250715124600001,2024/9/20 18:00,2024/9/20 20:30,2024/9/21 08:00,2024/9/21 16:00,北京企配仓80号,D250714163200001,2024/9/22 10:00,2024/9/22 18:00,2024/9/23 14:30,2024/9/27 18:00,2024/9/25 18:00,待审批,2024/9/23 15:00,2024/9/24 09:00,-
2.50623E+14,2.50625E+14,WIOP,-,1250722124000053,-,S250721091900001,备货仓发,待审批,Horizon_IDPurchasing,ISPG-20250326123335,PT HORIZON CONSTRUCTION INDONESIA,IDR,15000,2024/9/19 10:30,-,-,-,马来西亚中心仓10号（槟城）,-,-,-,-,-,北京企配仓81号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,WIEP,9400010807,1250722122000049,3.19394E+11,S250721091900001,跨境直发,待确认,海四达下单1,ISPG-20250423142038,HIGHSTAR ENERGY MALAYSIA SDN.BHD.,MYR,15000,2024/9/20 10:30,2024/9/20 14:20,2024/9/21 09:15,-,-,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,9400010812,1250722112100041,-,S250721091900001,本地直发,待发货,Midea_IDPurchasing,ISPG-20250313143109,PT JAYA REFRIGERATION EQUIPMENT,IDR,15000,2024/9/21 10:30,2024/9/21 14:20,2024/9/22 09:15,2024/9/22 16:30,-,D250715124600001,2024/9/23 18:00,-,-,-,北京企配仓83号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,8.10251E+14,-,S250721091900001,备货仓发,待审批,JINGNENG-Purchasing,ISPG-20250516194814,共创草坪越南有限公司,VND,15000,2024/9/22 10:30,-,-,-,越南中心仓10号 (北宁）,-,-,-,-,-,北京企配仓84号,-,-,-,-,-,-,-,-,-,是
2.50623E+14,2.50625E+14,WIOP,-,8.10251E+14,3.19394E+11,S250721091900001,跨境直发,待集运发,华润守正香港test,ISPG-20250512131538,华润守正招标有限公司,HKD,15000,2024/9/23 10:30,2024/9/23 14:20,2024/9/24 09:15,2024/9/24 16:30,-,D250715124600001,2024/9/25 18:00,2024/9/25 20:30,2024/9/26 08:00,2024/9/26 16:00,北京企配仓85号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,-,-,-,S250721091900001,本地直发,待企配收,INVBuyer1 采购账号,ISPG-20250523180236,INV NEW MATERIAL TECHNOLOGY (M) SDN. BHD.,MYR,15000,2024/9/24 10:30,2024/9/24 14:20,2024/9/25 09:15,2024/9/25 16:30,-,D250715124600001,2024/9/26 18:00,2024/9/26 20:30,2024/9/27 08:00,2024/9/27 16:00,北京企配仓86号,D250714163200001,-,2024/9/28 18:00,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,-,1250721182500067,-,S250721091900001,备货仓发,待企配发,FTHSM-采购部001,ISPG-20250523114936,Ferrotec Silicon Materials (Malaysia) SDN.BHD,MYR,15000,2024/9/25 10:30,2024/9/25 14:20,2024/9/26 09:15,2024/9/26 16:30,匈牙利中心仓10号（布达佩斯）,D250715124600001,2024/9/27 18:00,2024/9/27 20:30,2024/9/28 08:00,2024/9/28 16:00,北京企配仓87号,D250714163200001,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,SRM-Link,9400010811,1250721174200049,3.19394E+11,S250721091900001,跨境直发,待妥投,mychery-buyer,ISPG-20250603164327,CHERY CORPORATE MALAYSIA SDN BHD,MYR,15000,2024/9/26 10:30,2024/9/26 14:20,2024/9/27 09:15,2024/9/27 16:30,-,D250715124600001,2024/9/28 18:00,2024/9/28 20:30,2024/9/29 08:00,2024/9/29 16:00,北京企配仓88号,D250714163200001,2024/9/30 10:00,2024/9/30 18:00,-,2024/10/5 18:00,2024/10/3 18:00,-,2024/10/1 15:00,-,-
2.50623E+14,2.50625E+14,WIOP,9400010811,1250721174200049,-,S250721091900001,本地直发,待完成,QMB_IDPurchasing-DDP,ISPG-20250526181626,PT.QMB NEW ENERGY MATERIALS,IDR,15000,2024/9/27 10:30,2024/9/27 14:20,2024/9/28 09:15,2024/9/28 16:30,-,D250715124600001,2024/9/29 18:00,2024/9/29 20:30,2024/9/30 08:00,2024/9/30 16:00,北京企配仓89号,D250714163200001,2024/10/1 10:00,2024/10/1 18:00,2024/10/2 14:30,2024/10/6 18:00,2024/10/4 18:00,待审批,2024/10/2 15:00,-,-
2.50623E+14,2.50625E+14,WIEP,9400010811,1250721174200049,-,S250721091900001,备货仓发,已完成,BR-BYD采购账号BA测试,ISPG-20241025003821,国际巴西巴伊亚测试,BRL,15000,2024/9/28 10:30,2024/9/28 14:20,2024/9/29 09:15,2024/9/29 16:30,马来西亚中心仓11号（槟城）,D250715124600001,2024/9/30 18:00,2024/9/30 20:30,2024/10/1 08:00,2024/10/1 16:00,北京企配仓90号,D250714163200001,2024/10/2 10:00,2024/10/2 18:00,2024/10/3 14:30,2024/10/7 18:00,2024/10/5 18:00,未通过,2024/10/3 15:00,2024/10/4 09:00,是
2.50623E+14,2.50625E+14,WISP,9400010811,1250721174200049,3.19394E+11,S250721091900001,跨境直发,待审批,CATH-采购,ISPG-20250605230105,宁德时代匈牙利有限公司,EUR,15000,2024/9/29 10:30,-,-,-,-,-,-,-,-,-,北京企配仓91号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,8.10251E+14,-,S250721091900001,本地直发,待确认,ANTI_IDPurchasing-D,ISPG-20250610193741,PT ANUGRAH TAMBANG INDUSTRI,IDR,15000,2024/9/30 10:30,2024/9/30 14:20,2024/10/1 09:15,-,-,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIOP,-,1250721182500067,-,S250721091900001,备货仓发,待发货,JabilWIEP,ISPG-20250221114243,JABIL CIRCUIT SDN BHD,MYR,15000,2024/10/1 10:30,2024/10/1 14:20,2024/10/2 09:15,2024/10/2 16:30,越南中心仓11号 (北宁）,D250715124600001,2024/10/3 18:00,-,-,-,北京企配仓93号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,WIEP,-,1250721144400028,3.19394E+11,S250721091900001,跨境直发,待集运收,GSP-buyer,ISPG-20250619181702,GSP AUTOMOTIVE MALAYSIA SDN.BHD.,MYR,15000,2024/10/2 10:30,2024/10/2 14:20,2024/10/3 09:15,2024/10/3 16:30,-,D250715124600001,2024/10/4 18:00,2024/10/4 20:30,2024/10/5 08:00,2024/10/5 16:00,北京企配仓94号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,-,1250721142900021,-,S250721091900001,本地直发,待审批,CGI_IDPurchasing,ISPG-20250625152103,PT COCREATION GRASS INDONESIA,IDR,15000,2024/10/3 10:30,-,-,-,-,-,-,-,-,-,北京企配仓95号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,-,-,S250721091900001,备货仓发,待企配收,比亚迪商城-采购,ISPG-20250619175556,比亚迪匈牙利商城,EUR,15000,2024/10/4 10:30,2024/10/4 14:20,2024/10/5 09:15,2024/10/5 16:30,匈牙利中心仓11号（布达佩斯）,D250715124600001,2024/10/6 18:00,2024/10/6 20:30,2024/10/7 08:00,2024/10/7 16:00,北京企配仓96号,D250714163200001,-,2024/10/8 18:00,-,-,-,-,-,-,是
2.50623E+14,2.50625E+14,WIOP,9400010822,1250722202400130,3.19394E+11,S250721091900001,跨境直发,待企配发,kanyaphat-sungrow,ISPG-20250618154954,阳光电源发展（泰国）有限公司,THB,15000,2024/10/5 10:30,2024/10/5 14:20,2024/10/6 09:15,2024/10/6 16:30,-,D250715124600001,2024/10/7 18:00,2024/10/7 20:30,2024/10/8 08:00,2024/10/8 16:00,北京企配仓97号,D250714163200001,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,-,1250722172800093,-,S250721091900001,本地直发,待妥投,Minth采购,ISPG-20250527051556,敏实汽车欧洲有限公司,EUR,15000,2024/10/6 10:30,2024/10/6 14:20,2024/10/7 09:15,2024/10/7 16:30,-,D250715124600001,2024/10/8 18:00,2024/10/8 20:30,2024/10/9 08:00,2024/10/9 16:00,北京企配仓98号,D250714163200001,2024/10/10 10:00,2024/10/10 18:00,-,2024/10/15 18:00,2024/10/13 18:00,-,2024/10/11 15:00,-,-
2.50623E+14,2.50625E+14,WISP,9400010815,1250722161700089,-,S250721091900001,备货仓发,待完成,CHERVON-Purchasing1,ISPG-20250630150554,CHERVON INDUSTRY (VIETNAM) COMPANY LIMITED,VND,15000,2024/10/7 10:30,2024/10/7 14:20,2024/10/8 09:15,2024/10/8 16:30,马来西亚中心仓12号（槟城）,D250715124600001,2024/10/9 18:00,2024/10/9 20:30,2024/10/10 08:00,2024/10/10 16:00,北京企配仓99号,D250714163200001,2024/10/11 10:00,2024/10/11 18:00,2024/10/12 14:30,2024/10/16 18:00,2024/10/14 18:00,未通过,2024/10/12 15:00,-,否
2.50623E+14,2.50625E+14,SRM-Link,-,-,3.19394E+11,S250721091900001,跨境直发,已完成,HITHINK_IDPurchasing,ISPG-20250522134454,PT HITHINK TECHNOLOGY INDONESIA,IDR,15000,2024/10/8 10:30,2024/10/8 14:20,2024/10/9 09:15,2024/10/9 16:30,-,D250715124600001,2024/10/10 18:00,2024/10/10 20:30,2024/10/11 08:00,2024/10/11 16:00,北京企配仓100号,D250714163200001,2024/10/12 10:00,2024/10/12 18:00,2024/10/13 14:30,2024/10/17 18:00,2024/10/15 18:00,已通过,2024/10/13 15:00,2024/10/14 09:00,-
2.50623E+14,2.50625E+14,WIOP,-,1250722151200076,-,S250721091900001,本地直发,待审批,CHERVON-采购1,ISPG-20250708111717,泉峰工业（越南）有限公司,VND,15000,2024/10/9 10:30,-,-,-,-,-,-,-,-,-,北京企配仓101号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIEP,9400010821,1250722143000071,-,S250721091900001,备货仓发,待确认,-,ISPG-10241202182301,越南预选池,VND,15000,2024/10/10 10:30,2024/10/10 14:20,2024/10/11 09:15,-,越南中心仓12号 (北宁）,D250715124600001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,是
2.50623E+14,2.50625E+14,WISP,9400010821,1250722143000071,3.19394E+11,S250721091900001,跨境直发,待发货,Megaspeed,ISPG-20250630121939,硕曜科技（泰国）有限公司,THB,15000,2024/10/11 10:30,2024/10/11 14:20,2024/10/12 09:15,2024/10/12 16:30,-,D250715124600001,2024/10/13 18:00,-,-,-,北京企配仓103号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,SRM-Link,-,1250722124000053,-,S250721091900001,本地直发,待审批,阳光电源泰国,ISPG-20250609182837,阳光电源发展（泰国）有限公司,THB,15000,2024/10/12 10:30,-,-,-,-,-,-,-,-,-,北京企配仓104号,-,-,-,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WIOP,-,1250722124000053,-,S250721091900001,备货仓发,待审批,HAILIDE-采购管理,ISPG-20250701210813,"HAILIDE (VIET NAM) CO.,LTD",VND,15000,2024/10/13 10:30,-,-,-,匈牙利中心仓12号（布达佩斯）,-,-,-,-,-,北京企配仓105号,-,-,-,-,-,-,-,-,-,否
2.50623E+14,2.50625E+14,WIEP,9400010807,1250722122000049,3.19394E+11,S250721091900001,跨境直发,待企配收,HAILIANG-Purchasing,ISPG-20250711191344,海亮（越南）铜业有限公司,VND,15000,2024/10/14 10:30,2024/10/14 14:20,2024/10/15 09:15,2024/10/15 16:30,-,D250715124600001,2024/10/16 18:00,2024/10/16 20:30,2024/10/17 08:00,2024/10/17 16:00,北京企配仓106号,D250714163200001,-,2024/10/18 18:00,-,-,-,-,-,-,-
2.50623E+14,2.50625E+14,WISP,9400010812,1250722112100041,-,S250721091900001,本地直发,待企配发,INTCO-buyer1,ISPG-20250711174018,INTCO MALAYSIA SDN. BHD.,MYR,15000,2024/10/15 10:30,2024/10/15 14:20,2024/10/16 09:15,2024/10/16 16:30,-,D250715124600001,2024/10/17 18:00,2024/10/17 20:30,2024/10/18 08:00,2024/10/18 16:00,北京企配仓107号,D250714163200001,-,-,-,-,-,-,-,-,-